x0,x1,x2,x3,x4,time,status
0.24566084495982987,0.041391416389259694,0.9691320465712099,0.8850718322797086,-0.6637322722807324,74.00395899645483,1.0
0.16275953509089436,0.9684085626225722,-0.44245432795389994,0.2127384712888134,0.2535591762422795,14.38057400369075,1.0
-0.6137804221020549,0.34153326800885186,0.9677372586339668,-0.8946817131948037,-0.3271450160352054,10.200327600629127,0.0
-0.5367669374472168,0.17779387830835192,-0.8300222892847171,0.7395853498831186,-0.17934186998170465,26.57124472718517,1.0
0.7141572334927513,0.22210956510046787,0.05981907808968101,0.13341963278005609,0.4915108448375478,45.08842481398192,1.0
0.9854801650804217,-0.6158728420571937,-0.4112314965581849,-0.05793785059218726,0.6628970391799116,110.79527262955105,1.0
0.6794729726713324,-0.46504719568605224,0.5784429827472122,0.751033931208678,0.10482192545140778,14.593926576910976,1.0
0.05818461457393154,-0.12973450655815633,-0.322410856227926,-0.11752165739548959,-0.6885561330683385,0.963435590816573,0.0
-0.3773224822242165,0.8934611168911459,0.12054717437802553,-0.7276973232246335,-0.5931239851701706,3.2536365314137234,0.0
0.41910756630259294,-0.1786932176169529,-0.800229843111776,-0.38522391337246353,-0.7489910866400784,0.4752990715562921,0.0
0.7102504230452553,-0.6103553948146743,-0.8877072513705826,-0.9770452972085883,-0.7334719139459116,36.15680262065438,1.0
-0.2619693568902899,0.7132200714406915,-0.3019459522027024,0.925550227670316,-0.7203272068147173,20.490955290124525,1.0
-0.04436955632417905,0.25384299635787944,0.9469669601443236,-0.8432759155510539,0.37945036821105527,6.073383460247907,0.0
-0.7121234677906159,-0.11995737138334173,0.017241336227917348,0.8541521822164606,-0.4747744486502141,10.249603865362504,1.0
0.4455493888988322,-0.47985160016646144,0.4196380720747104,-0.8532657138634359,0.27802132734853147,137.5984844129927,1.0
-0.04459676852884109,0.606489453473301,0.888758665973804,0.330447697911022,0.9428541769326957,80.61511701896012,1.0
0.12853926569461804,-0.9359089222487749,0.7281776611105706,-0.7528551601302169,-0.4771693864026749,108.40466030849417,1.0
-0.5450491630306127,0.3714778224010733,0.69902172340369,-0.03263445275983323,0.5836813162721541,35.556937396852724,1.0
0.4945373717811048,-0.9607449767499399,-0.5581565514967413,-0.5060165238498884,0.15606231388587966,451.3987443661746,1.0
0.2814689524640863,-0.628088995507192,0.3970717247154567,0.20464411001991745,0.34603705093643367,42.90325280938574,1.0
0.21476425059404725,-0.9565316624961819,0.9785647271693603,0.1912331840119279,-0.5653966971537085,37.7294012120946,1.0
-0.27112580227251226,0.5231230282778427,-0.836801298722901,-0.6193054779494247,0.6850113652591887,0.9185931649692483,1.0
0.21859321296350154,0.4603827190644594,-0.0056887954266107155,-0.9452895787037412,-0.935402274510861,15.706848214984676,1.0
0.393795917807662,-0.7747039617012039,-0.2928950566838209,0.9772162831939526,0.4404401936248872,6.6178133107500265,0.0
0.4922396405358338,0.0701107009164541,-0.9465952205515502,-0.3250947982719008,-0.023689296883926403,227.08533856890438,1.0
0.22631330311671904,0.3713326601507032,0.6584206586551391,-0.2254132164203393,-0.4541506301559597,18.399023471649162,1.0
-0.47615277873723283,-0.0763099508006293,-0.2790025644498739,0.5460418641826961,-0.6419078244379268,88.83595802198036,1.0
-0.7913393939656779,-0.006098330349306957,0.15729713804868517,-0.47606638213372166,0.5469519169597299,16.980137708763067,0.0
0.48961927554896567,0.9278397387923798,0.5184022019347454,0.7721967411709649,0.2667091447023162,18.59442554409592,1.0
