x0,x1,x2,x3,x4,time,status
0.14659915479267283,0.7619689325401948,-0.57804236597005,-0.7026508390251183,0.36529286163797003,46.02105694129623,0.0
-0.7071450112125757,0.42599492007853823,0.4139296209357488,-0.3216137104968275,-0.18760369694847157,9.710246308993076,1.0
-0.9070804702463273,0.22265698051755223,0.1888845304278055,-0.16644862726569953,0.7136175636487048,14.634417033353383,1.0
0.18729483175291728,0.586260895462682,0.9931761976916762,-0.4579657086889317,-0.5091304107480656,11.866996016786006,1.0
-0.5387365025881607,-0.0753720215294773,-0.6056751594472582,0.8063619687181565,-0.4886155690124214,58.23836382949312,1.0
0.27042667623495253,0.8459099942182988,0.6913865075187713,-0.28320650015401316,0.9976749201850967,18.88308246443695,1.0
0.6424146232973096,0.39576483553934816,-0.9663882624123652,-0.5677490336308475,0.9831296653920181,85.88843819089726,1.0
0.4223710807872958,-0.6211353351202222,0.19513931280591135,0.03843319720321903,0.6821011906437247,65.24678670494455,1.0
0.9831510491538351,-0.6994374698453298,0.9457676178286201,-0.041502741266495,0.24315697037493522,25.52711384974866,1.0
0.16946502070620384,-0.13691078227836595,0.3971958360134431,-0.21983392012035852,-0.3600448110448291,186.2545422276861,1.0
-0.13319047490394254,-0.3091959777094866,-0.42965389317056735,-0.6738316047953001,-0.9396724138255457,63.28626883023077,1.0
-0.8982608744500999,-0.19749926743629542,-0.37582525927888755,-0.8115468424354577,0.5085029445154094,84.05653707944883,0.0
-0.15376013437655045,0.8830941059459048,0.9707952440655545,0.02566514570659084,0.5452949043715032,71.83015024384287,1.0
-0.3708920269406202,0.8943109431534335,0.9157950243346951,0.9674514529313769,-0.3429709882066827,97.77200628646952,1.0
0.8729948652655004,-0.15673331023027726,-0.6421702487390388,-0.37556444754090923,0.6624210150651577,10.243304188632488,0.0
-0.9311494951131452,0.3454369282984857,0.43885752616778206,0.3210985626840188,0.5787518985043689,36.32508924776565,0.0
0.49034946751621944,0.6740271825699318,-0.13889223203264378,-0.06161628725166124,0.9600055193614474,137.90678965160296,1.0
0.9146101608388655,0.732052557515984,-0.6737805017442338,0.8395383664861238,-0.16316632865323433,9.807423666241728,1.0
0.4810800432905089,-0.7870053437563664,-0.3224274973198149,0.6813021464323814,0.4785749705424571,40.287341484269625,1.0
-0.8047768221285241,0.576220068315519,-0.675158935012163,0.31603921806324387,-0.5291355577812218,50.454576313670245,1.0
0.3578759784459713,-0.5763147158130677,-0.7276806593172656,-0.0718230547098253,0.04356604553537169,47.559186872991525,1.0
0.6436531675199642,0.9930311998163484,-0.970587608265149,0.26948791000586847,0.6646535143312782,32.236860771239975,1.0
0.9129305968350527,-0.3804571936417305,-0.7748132403004977,0.9030642317602813,0.624794808422811,5.539178517187428,0.0
-0.6511618931323215,-0.518224659886064,-0.7120319814034435,0.22967643318102682,0.6246593515369314,12.696205073976474,1.0
0.7797252813162967,0.14782238425114635,-0.3001416912973254,0.9572918521787772,0.6946233124396037,49.545346321704,0.0
0.5439836822278279,0.8824028518674831,-0.7268913392127423,-0.9624091160776953,0.09015858302259505,98.13128299862183,1.0
0.5682302869619542,0.21895369011273313,0.8514785543083854,-0.21338483683014808,-0.41031966287385635,123.53054248737679,1.0
-0.8076569654039394,-0.029192039340521836,-0.33760724678464715,0.04691790489137082,-0.48708386878480225,7.024188261892218,1.0
-0.562448413735305,-0.8158012834462791,-0.3165761340000426,0.9517516697060964,0.40817927034360224,5.632421198944881,1.0
-0.6136589739312002,-0.20841552766532367,-0.713862090504741,0.8273398397396383,-0.3275363851062971,56.48496329654942,1.0
0.48345872414929003,0.9427079051846821,-0.6383392277425803,0.2498015102794413,-0.3879884193828873,73.78657781355662,1.0
0.3936736499732634,0.2476909444440949,-0.04836938694069115,-0.9059552101831976,-0.013689254325546463,31.252759719949513,1.0
-0.5096543562061109,0.5929934456512382,-0.9644268805987655,-0.36831766284250467,0.10559781495327014,30.030209598568796,1.0
0.5818088954056031,-0.12367912941664727,0.9670584288017974,0.9642584532503173,0.24111917388957216,50.68609688245299,1.0
0.43829609570438977,0.15251265120208468,0.7676750887519408,0.2028253504277373,-0.6321520427426743,62.01966894198335,0.0
0.8385204206046979,-0.8659560317266555,-0.39450023012772584,-0.6883223888740895,0.7219804249358814,25.00278172032288,1.0
-0.9789534937218012,0.9782372891469329,0.7757017005586904,0.9247439219037976,0.2899349242239684,12.071171290984385,1.0
-0.09271261736111303,0.271020319054027,0.8481056069118869,-0.5152520150755016,0.679536488761086,75.2640178638803,1.0
0.2263974569659497,0.08926707904515263,0.35819225509886166,0.7304016297722409,-0.33398221471538925,43.411650116933956,0.0
0.8685567594672161,0.9064175995947985,0.30613997012425287,0.22786420096090132,0.7452786756561653,77.9818470561722,1.0
0.5329268425279596,-0.5156116370656076,0.7432306600085707,-0.06299623745047045,-0.37412135889033227,11.352291310369939,0.0
0.25574734592539294,-0.6271122039065311,-0.5067864559321618,-0.9403550275030954,0.676411250661898,70.63499101489325,0.0
0.5177747029435968,0.1641133850530263,-0.43123356102320853,-0.8320994925390937,-0.45643077159175505,6.529538739725936,1.0
0.39309712673646113,0.39629813693492455,-0.9326595193020968,0.17974880086315093,-0.70714550654568,193.23841763410667,1.0
-0.05793409442684916,0.13932139046181002,0.4438326939484105,0.664062474578659,-0.045532458045439705,53.3025707268251,1.0
-0.12302538600784207,0.650049720566797,-0.6695170098601677,0.8713778634000058,-0.2358946139720639,19.98225800491385,1.0
-0.959695307364065,0.8632934549263069,-0.864602446486459,-0.15197520454228997,-0.17793521189364703,9.902623104016579,1.0
-0.9105430956520124,0.7276575349574517,-0.5678931153873423,-0.8677627045879113,0.23774213415944234,4.844899385772317,1.0
-0.3961554191306904,-0.9471659062953863,-0.6919371541816512,-0.7470949051043208,-0.05009464459433843,2.326028344475788,0.0
-0.8004448371149719,0.06449013484219379,-0.198295379897925,-0.5818321833356783,-0.04740991290686547,3.8109809444059173,0.0
-0.18054608876008826,0.4169770917409117,0.15620900880679423,0.956214134547843,0.7507146847338553,15.633580385552225,1.0
-0.4541306448588185,0.40012878863583734,-0.599128661706092,0.7154996043779949,0.9149901170129264,141.6052032212694,1.0
